Interval=	0.005 s 
45.855	0.026711
45.86	0.02703296
45.865	0.02742839
45.87	0.02785631
45.875	0.0282765
45.88	0.02865888
45.885	0.02901563
45.89	0.02936394
45.895	0.02971033
45.9	0.03005205
45.905	0.0303685
45.91	0.03067078
45.915	0.03098202
45.92	0.03132742
45.925	0.03161138
45.93	0.03190609
45.935	0.03218698
45.94	0.03247156
45.945	0.03272379
45.95	0.03296657
45.955	0.03317547
45.96	0.03337689
45.965	0.03352044
45.97	0.03367058
45.975	0.03382344
45.98	0.03396213
45.985	0.03410547
45.99	0.03411467
45.995	0.0340763
46	0.0340325
46.005	0.03389512
46.01	0.03372861
46.015	0.03355416
46.02	0.03336869
46.025	0.03318235
46.03	0.03299749
46.035	0.03281453
46.04	0.03263039
46.045	0.03238504
46.05	0.03208345
46.055	0.0317509
46.06	0.03139378
46.065	0.03104069
46.07	0.03069712
46.075	0.03034797
46.08	0.02999574
46.085	0.0296696
46.09	0.02934881
46.095	0.02903003
46.1	0.02872647
46.105	0.02842931
46.11	0.02814178
46.115	0.0278524
46.12	0.02756516
46.125	0.02720015
46.13	0.02686282
46.135	0.02647096
46.14	0.02607978
46.145	0.02568147
46.15	0.02530161
46.155	0.0249185
46.16	0.02454747
46.165	0.02418162
46.17	0.0238506
46.175	0.02350143
46.18	0.02313895
46.185	0.02279114
46.19	0.02243238
46.195	0.02214716
46.2	0.02189147
46.205	0.02164739
46.21	0.02147628
46.215	0.0213192
46.22	0.02116022
46.225	0.02100344
46.23	0.02083818
46.235	0.02066404
46.24	0.02049147
46.245	0.02033983
46.25	0.02024247
46.255	0.02019914
46.26	0.02018669
46.265	0.02018681
46.27	0.02017658
46.275	0.02015031
46.28	0.02012822
46.285	0.02010548
46.29	0.02006553
46.295	0.02002858
46.3	0.01998173
46.305	0.01987963
46.31	0.01977777
46.315	0.01967404
46.32	0.01955869
46.325	0.01944937
46.33	0.01935467
46.335	0.01927365
46.34	0.01922136
46.345	0.01916839
46.35	0.01912028
46.355	0.01907143
46.36	0.01902927
46.365	0.01898947
46.37	0.01893346
46.375	0.01887639
46.38	0.01881157
46.385	0.01874949
46.39	0.01866048
46.395	0.01855625
46.4	0.01847004
46.405	0.01838046
46.41	0.01826523
46.415	0.01815278
46.42	0.0180385
46.425	0.01794094
46.43	0.0178472
46.435	0.01780043
46.44	0.01775887
46.445	0.01778736
46.45	0.01778479
46.455	0.01778168
46.46	0.01776723
46.465	0.01774054
46.47	0.0177302
46.475	0.01773077
46.48	0.01771609
46.485	0.01769428
46.49	0.01767462
46.495	0.01766234
46.5	0.01764795
46.505	0.01764501
46.51	0.01767582
46.515	0.0177168
46.52	0.0177551
46.525	0.01780372
46.53	0.01783732
46.535	0.01789803
46.54	0.01794069
46.545	0.0179916
46.55	0.01807269
46.555	0.01814533
46.56	0.01821822
46.565	0.01828368
46.57	0.01836248
46.575	0.0184493
46.58	0.01854672
46.585	0.01865239
46.59	0.01875834
46.595	0.01887906
46.6	0.01900985
46.605	0.01914284
46.61	0.01927956
46.615	0.01942652
46.62	0.01955795
46.625	0.01969494
46.63	0.01980912
46.635	0.0199232
46.64	0.01996296
46.645	0.01999984
46.65	0.01989339
46.655	0.01979205
46.66	0.01970509
46.665	0.01960802
46.67	0.01950964
46.675	0.01938843
46.68	0.0192612
46.685	0.01914828
46.69	0.01903856
46.695	0.01892703
46.7	0.01881882
46.705	0.01871135
46.71	0.01859178
46.715	0.01846979
46.72	0.0183433
46.725	0.01821936
46.73	0.01809677
46.735	0.01797987
46.74	0.0178651
46.745	0.01774452
46.75	0.01762027
46.755	0.01743347
46.76	0.01725069
46.765	0.01706545
46.77	0.01688375
46.775	0.01667331
46.78	0.01645984
46.785	0.01622096
46.79	0.01598498
46.795	0.01574667
46.8	0.01550013
46.805	0.01525009
46.81	0.01499159
46.815	0.01472696
46.82	0.01446213
46.825	0.014205
46.83	0.013941
46.835	0.01369223
46.84	0.01343711
46.845	0.01323274
46.85	0.01302703
46.855	0.01293196
46.86	0.01284541
46.865	0.0127148
46.87	0.01258998
46.875	0.01246169
46.88	0.01234768
46.885	0.01223194
46.89	0.01211505
46.895	0.01199629
46.9	0.01187122
46.905	0.01173857
46.91	0.01160525
46.915	0.01148341
46.92	0.01135379
46.925	0.01121992
46.93	0.01108014
46.935	0.01093506
46.94	0.01078982
46.945	0.01063709
46.95	0.01050094
46.955	0.01036625
46.96	0.01028216
46.965	0.01018827
46.97	0.0100961
46.975	0.009994399
46.98	0.00990722
46.985	0.009819243
46.99	0.009742117
46.995	0.009650583
47	0.009557315
47.005	0.009481605
47.01	0.009411349
47.015	0.009341192
47.02	0.009272078
47.025	0.00919439
47.03	0.00913308
47.035	0.009070672
47.04	0.009002194
47.045	0.008935848
47.05	0.008874174
47.055	0.008816566
47.06	0.008763495
47.065	0.008714153
47.07	0.008702502
47.075	0.00871007
47.08	0.00873142
47.085	0.008754476
47.09	0.008782885
47.095	0.008814606
47.1	0.008852017
47.105	0.008895887
47.11	0.008941836
47.115	0.008981361
47.12	0.009011975
47.125	0.009049213
47.13	0.009090516
47.135	0.009134741
47.14	0.00918852
47.145	0.009244413
47.15	0.009308073
47.155	0.009369211
47.16	0.009452552
47.165	0.009543351
47.17	0.00964287
47.175	0.009740257
47.18	0.009845157
47.185	0.00995325
47.19	0.0100632
47.195	0.01018429
47.2	0.01031349
47.205	0.01044027
47.21	0.01054217
47.215	0.01064455
47.22	0.01074876
47.225	0.01085429
47.23	0.01095516
47.235	0.01104622
47.24	0.01115053
47.245	0.0112456
47.25	0.01133687
47.255	0.01141773
47.26	0.01149418
47.265	0.01157489
47.27	0.01164581
47.275	0.01170637
47.28	0.01175156
47.285	0.01179068
47.29	0.01182878
47.295	0.01187446
47.3	0.01191641
47.305	0.01194945
47.31	0.01198134
47.315	0.01205462
47.32	0.01213048
47.325	0.01221838
47.33	0.01231911
47.335	0.01243028
47.34	0.01253963
47.345	0.01264639
47.35	0.01274969
47.355	0.01284507
47.36	0.01296532
47.365	0.01305152
47.37	0.01312783
47.375	0.01319964
47.38	0.01328108
47.385	0.01335536
47.39	0.01344854
47.395	0.01354456
47.4	0.01362921
47.405	0.01371046
47.41	0.01380548
47.415	0.01392294
47.42	0.01402597
47.425	0.01412848
47.43	0.01422744
47.435	0.01432978
47.44	0.01442605
47.445	0.01449785
47.45	0.01462758
47.455	0.01482506
47.46	0.01502587
47.465	0.01523606
47.47	0.01543466
47.475	0.0156389
47.48	0.01585196
47.485	0.01606716
47.49	0.01628455
47.495	0.01650095
47.5	0.01670517
47.505	0.01691039
47.51	0.01712414
47.515	0.01733576
47.52	0.01750984
47.525	0.01769804
47.53	0.01788769
47.535	0.01805716
47.54	0.01820986
47.545	0.0183617
47.55	0.0185057
47.555	0.01864767
47.56	0.01879422
47.565	0.01890567
47.57	0.01903508
47.575	0.01918915
47.58	0.01941526
47.585	0.01963174
47.59	0.01987829
47.595	0.02009686
47.6	0.02030525
47.605	0.02055279
47.61	0.02080792
47.615	0.0210551
47.62	0.02128967
47.625	0.02153576
47.63	0.02179026
47.635	0.022068
47.64	0.02235008
47.645	0.02262059
47.65	0.02289727
47.655	0.02311163
47.66	0.02324052
47.665	0.02336967
47.67	0.02351044
47.675	0.02365683
47.68	0.02386586
47.685	0.02406915
47.69	0.02427924
47.695	0.02448323
47.7	0.02473628
47.705	0.02498961
47.71	0.02523599
47.715	0.02548101
47.72	0.02572772
47.725	0.02596507
47.73	0.02618209
47.735	0.02649681
47.74	0.02681967
47.745	0.02738551
47.75	0.02794178
47.755	0.02849211
47.76	0.0290356
47.765	0.02960167
47.77	0.03018506
47.775	0.03076821
47.78	0.0313228
47.785	0.03178961
47.79	0.03227447
47.795	0.03275785
47.8	0.03330091
47.805	0.03389749
47.81	0.0344482
47.815	0.03520028
47.82	0.03592853
47.825	0.03669083
47.83	0.03746385
47.835	0.03827387
47.84	0.03903859
47.845	0.03981206
47.85	0.04060882
47.855	0.0414116
47.86	0.04224447
47.865	0.04308314
47.87	0.04391087
47.875	0.04473368
47.88	0.0455374
47.885	0.04626985
47.89	0.04702724
47.895	0.04776775
47.9	0.04849798
47.905	0.04919191
47.91	0.04987516
47.915	0.05057569
47.92	0.05126114
47.925	0.05193308
47.93	0.05260254
47.935	0.05328488
47.94	0.05385731
47.945	0.05441951
47.95	0.05474114
47.955	0.05506769
47.96	0.05539376
47.965	0.05571741
47.97	0.05601812
47.975	0.05631103
47.98	0.05658399
47.985	0.05685939
47.99	0.05714818
47.995	0.05742339
48	0.05766284
48.005	0.05783669
48.01	0.05794207
48.015	0.05805019
48.02	0.05790184
48.025	0.05775974
48.03	0.05755307
48.035	0.05731973
48.04	0.05700489
48.045	0.0567018
48.05	0.05636437
48.055	0.05597908
48.06	0.05555829
48.065	0.0550927
48.07	0.05462588
48.075	0.05414552
48.08	0.05362269
48.085	0.0530968
48.09	0.05257529
48.095	0.05198476
48.1	0.05138494
48.105	0.05078126
48.11	0.05014486
48.115	0.0494984
48.12	0.04879129
48.125	0.04807289
48.13	0.04734617
48.135	0.04660647
48.14	0.045816
48.145	0.04506134
48.15	0.04429452
48.155	0.04365159
48.16	0.04297862
48.165	0.04228786
48.17	0.04158158
48.175	0.04085024
48.18	0.0400966
48.185	0.03934332
48.19	0.03856749
48.195	0.03779567
48.2	0.03699242
48.205	0.03619963
48.21	0.03543426
48.215	0.03470575
48.22	0.03396849
48.225	0.03341709
48.23	0.03284857
48.235	0.03233158
48.24	0.0317855
48.245	0.03129828
48.25	0.0307887
48.255	0.03028561
48.26	0.02983985
48.265	0.02941804
48.27	0.0290161
48.275	0.02861805
48.28	0.02821926
48.285	0.02784873
48.29	0.02752737
48.295	0.02724474
48.3	0.02700634
48.305	0.02680635
48.31	0.02661975
48.315	0.02647796
48.32	0.02634692
48.325	0.02627609
48.33	0.02621351
48.335	0.02622227
48.34	0.02623847
48.345	0.02628074
48.35	0.02637652
48.355	0.02647342
48.36	0.02658194
48.365	0.02679127
48.37	0.02703848
48.375	0.02734682
48.38	0.02766547
48.385	0.02797044
48.39	0.0282817
48.395	0.02859076
48.4	0.02885859
48.405	0.02912424
48.41	0.02939961
48.415	0.02967832
48.42	0.02996999
48.425	0.0302709
48.43	0.03058674
48.435	0.03089804
48.44	0.0311969
48.445	0.03152816
48.45	0.0318586
48.455	0.03219301
48.46	0.03252724
48.465	0.03281021
48.47	0.03309693
48.475	0.03338796
48.48	0.03364792
48.485	0.03391949
48.49	0.03419682
48.495	0.03441129
48.5	0.03459033
48.505	0.03478632
48.51	0.03493672
48.515	0.0350522
48.52	0.03517662
48.525	0.0352903
48.53	0.03538484
48.535	0.03548208
48.54	0.03547422
48.545	0.03546182
48.55	0.0354585
48.555	0.03540304
48.56	0.03534702
48.565	0.0353028
48.57	0.03513203
48.575	0.03490855
48.58	0.03459227
48.585	0.03428075
48.59	0.03397791
48.595	0.03365463
48.6	0.03333086
48.605	0.03302301
48.61	0.03273615
48.615	0.03243599
48.62	0.03213865
48.625	0.03181228
48.63	0.03146422
48.635	0.03111257
48.64	0.03076203
48.645	0.03042438
48.65	0.03007461
48.655	0.0297264
48.66	0.02937515
48.665	0.02902334
48.67	0.02870115
48.675	0.02836216
48.68	0.02800791
48.685	0.02766578
48.69	0.02729542
48.695	0.02690675
48.7	0.02650256
48.705	0.02612145
48.71	0.02571081
48.715	0.02530794
48.72	0.02493297
48.725	0.02452823
48.73	0.02413885
48.735	0.02375691
48.74	0.0233539
48.745	0.02303821
48.75	0.02271548
48.755	0.02237848
48.76	0.02206722
48.765	0.02175585
48.77	0.02140255
48.775	0.02114651
48.78	0.02095694
48.785	0.0208398
48.79	0.02076122
48.795	0.02068985
48.8	0.02063361
48.805	0.02058088
48.81	0.0205228
48.815	0.02043381
48.82	0.02035308
48.825	0.02025157
48.83	0.0201724
48.835	0.02011639
48.84	0.02006702
48.845	0.02002413
48.85	0.01995774
48.855	0.01989985
48.86	0.01983489
48.865	0.01976654
48.87	0.01970448
48.875	0.01963231
48.88	0.0195701
48.885	0.01952393
48.89	0.0194925
48.895	0.01947336
48.9	0.01946933
48.905	0.01950702
48.91	0.01952847
48.915	0.01957506
48.92	0.01963615
48.925	0.0196801
48.93	0.01974122
48.935	0.01976661
48.94	0.01979442
48.945	0.01983051
48.95	0.01983526
48.955	0.01984463
48.96	0.01984985
48.965	0.01986328
48.97	0.01987199
48.975	0.01989522
48.98	0.01991598
48.985	0.01988006
48.99	0.01984064
48.995	0.01972172
49	0.01959176
49.005	0.01946224
49.01	0.01933308
49.015	0.01920653
49.02	0.01908571
49.025	0.01896397
49.03	0.01885367
49.035	0.01873633
49.04	0.01860082
49.045	0.01845291
49.05	0.01828306
49.055	0.01812098
49.06	0.01795963
49.065	0.01780058
49.07	0.01764196
49.075	0.01747484
49.08	0.01730473
49.085	0.01713102
49.09	0.01695342
49.095	0.01674853
49.1	0.01654523
49.105	0.01632842
49.11	0.01611114
49.115	0.01591024
49.12	0.01568224
49.125	0.01546409
49.13	0.01524044
49.135	0.01500745
49.14	0.01479468
49.145	0.01457278
49.15	0.01434966
49.155	0.01414634
49.16	0.01393928
49.165	0.01373884
49.17	0.01353576
49.175	0.01332743
49.18	0.01312186
49.185	0.01291763
49.19	0.01275613
49.195	0.01259817
49.2	0.01250307
49.205	0.01242002
49.21	0.01233564
49.215	0.01224984
49.22	0.01217367
49.225	0.01211647
49.23	0.01206949
49.235	0.01203523
49.24	0.01201509
49.245	0.0119905
49.25	0.01196474
49.255	0.01195282
49.26	0.01192918
49.265	0.01188123
49.27	0.01183008
49.275	0.01178059
49.28	0.01173834
49.285	0.01170007
49.29	0.01166766
49.295	0.01166897
49.3	0.01168846
49.305	0.01172321
49.31	0.01177575
49.315	0.01183753
49.32	0.01186819
49.325	0.01191826
49.33	0.01192762
49.335	0.01195056
49.34	0.01198373
49.345	0.01201573
49.35	0.01205744
49.355	0.01209913
49.36	0.01213306
49.365	0.01216949
49.37	0.01220951
49.375	0.01224927
49.38	0.01229258
49.385	0.01233657
49.39	0.01238226
49.395	0.01242707
49.4	0.0124731
49.405	0.01251781
49.41	0.0125532
49.415	0.01258658
49.42	0.01261681
49.425	0.01263175
49.43	0.01265819
49.435	0.01266906
49.44	0.01268193
49.445	0.01268488
49.45	0.01271133
49.455	0.01274544
49.46	0.01279746
49.465	0.01286483
49.47	0.01294721
49.475	0.01303167
49.48	0.01311453
49.485	0.0132007
49.49	0.01328807
49.495	0.013367
49.5	0.01339276
49.505	0.01341984
49.51	0.01341801
49.515	0.01340684
49.52	0.01337946
49.525	0.01336709
49.53	0.01335351
49.535	0.01336093
49.54	0.01336827
49.545	0.01336837
49.55	0.01336884
49.555	0.01335897
49.56	0.01334739
49.565	0.01334115
49.57	0.01334111
49.575	0.0133353
49.58	0.01332933
49.585	0.01332452
49.59	0.01332077
49.595	0.01331491
49.6	0.0133091
49.605	0.01330362
49.61	0.01329616
49.615	0.01329845
49.62	0.01329882
49.625	0.01330163
49.63	0.0133044
49.635	0.01327433
49.64	0.01325189
49.645	0.01320826
49.65	0.01318124
49.655	0.01314294
49.66	0.01309984
49.665	0.01303138
49.67	0.01295603
49.675	0.01287983
49.68	0.01280462
49.685	0.01272842
49.69	0.01264005
49.695	0.01255194
49.7	0.012467
49.705	0.01240622
49.71	0.01234259
49.715	0.01230901
49.72	0.01229588
49.725	0.01229795
49.73	0.01229892
49.735	0.01229319
49.74	0.012344
49.745	0.01241845
49.75	0.01249082
49.755	0.01256193
49.76	0.01263722
49.765	0.01271431
49.77	0.01279734
49.775	0.01286352
49.78	0.0129307
49.785	0.01299762
49.79	0.01307332
49.795	0.01315057
49.8	0.01322785
49.805	0.01330744
49.81	0.01338336
49.815	0.01346663
49.82	0.01354073
49.825	0.01362409
49.83	0.01371176
49.835	0.01381096
49.84	0.01393009
49.845	0.01405201
49.85	0.01416158
49.855	0.01424937
49.86	0.01432918
49.865	0.01441776
49.87	0.01451276
49.875	0.0146119
49.88	0.01471104
49.885	0.01480605
49.89	0.01491992
49.895	0.01507712
49.9	0.01523634
49.905	0.01541773
49.91	0.01563716
49.915	0.01585691
49.92	0.01605814
49.925	0.01623386
49.93	0.01641494
49.935	0.01659639
49.94	0.01680019
49.945	0.01695048
49.95	0.01707545
49.955	0.01722973
49.96	0.01738332
49.965	0.01755331
49.97	0.01772957
49.975	0.01789352
49.98	0.01806068
49.985	0.01822712
49.99	0.01842157
49.995	0.01860496
50	0.01883161
50.005	0.01907681
50.01	0.01934077
50.015	0.01961103
50.02	0.0199387
50.025	0.02027546
50.03	0.02060726
50.035	0.02092957
50.04	0.02124718
50.045	0.02157416
50.05	0.02189126
50.055	0.02222936
50.06	0.02265272
50.065	0.02310033
50.07	0.02362692
50.075	0.02417491
50.08	0.02471379
50.085	0.02524149
50.09	0.02577599
50.095	0.02636705
50.1	0.02700985
50.105	0.02764165
50.11	0.02824032
50.115	0.02878712
50.12	0.02935451
50.125	0.02991036
50.13	0.03046186
50.135	0.03102335
50.14	0.03160495
50.145	0.03215474
50.15	0.03272228
50.155	0.03328769
50.16	0.03381519
50.165	0.03439062
50.17	0.03493968
50.175	0.03560164
50.18	0.03627478
50.185	0.03694337
50.19	0.0376008
50.195	0.03822876
50.2	0.03885535
50.205	0.03943093
50.21	0.04001916
50.215	0.04057554
50.22	0.04113603
50.225	0.04163258
50.23	0.04211217
50.235	0.04258464
50.24	0.04305215
50.245	0.04353039
50.25	0.04398976
50.255	0.0444425
50.26	0.04487728
50.265	0.04526925
50.27	0.04563599
50.275	0.04590443
50.28	0.04614256
50.285	0.04638402
50.29	0.04663294
50.295	0.04686241
50.3	0.04699583
50.305	0.04703689
50.31	0.04706951
50.315	0.047104
50.32	0.04715048
50.325	0.04716566
50.33	0.04720673
50.335	0.04725814
50.34	0.04727892
50.345	0.04725756
50.35	0.04724785
50.355	0.04719549
50.36	0.04713312
50.365	0.04708176
50.37	0.04696112
50.375	0.0468471
50.38	0.04655256
50.385	0.04622614
50.39	0.04589758
50.395	0.0455784
50.4	0.04525294
50.405	0.04492095
50.41	0.04461854
50.415	0.0442596
50.42	0.04391572
50.425	0.04354696
50.43	0.04321324
50.435	0.04288239
50.44	0.04255853
50.445	0.04225965
50.45	0.04191919
50.455	0.04157832
50.46	0.04123745
50.465	0.04090143
50.47	0.04050336
50.475	0.04010471
50.48	0.03975762
